File name: DL1k_Trace.txt 
Downlink Channel Characterization.
 
good    bad 
1	3 
4	2 
1	1 
7	1 
3	1 
6	5 
8	1 
4	5 
1	4 
7	1 
2	1 
6	1 
5	7 
7	3 
1	1 
4	2 
8	1 
2	1 
1	1 
1	2 
7	1 
2	1 
2	1 
8	2 
9	2 
2	1 
14	1 
2	1 
4	2 
3	2 
1	1 
4	2 
2	1 
4	1 
2	2 
10	1 
1	2 
6	1 
1	1 
6	1 
2	1 
3	1 
3	1 
2	2 
3	1 
1	2 
1	1 
5	3 
4	3 
2	1 
10	1 
1	2 
1	1 
2	2 
8	1 
1	2 
2	1 
1	2 
6	1 
2	1 
10	1 
1	1 
1	1 
1	1 
1	2 
5	2 
3	1 
2	2 
1	1 
2	1 
1	8 
1	2 
7	6 
1	1 
1	1 
3	1 
3	1 
3	4 
3	3 
4	1 
1	5 
5	2 
4	2 
2	1 
4	1 
1	2 
1	1 
1	1 
10	2 
2	5 
4	1 
4	1 
3	1 
1	3 
6	1 
1	1 
1	2 
1	2 
1	2 
3	2 
4	1 
10	1 
4	2 
3	2 
2	2 
1	1 
1	2 
3	3 
2	1 
1	3 
3	1 
1	2 
2	1 
1	1 
1	1 
1	1 
3	2 
5	1 
1	3 
1	1 
2	1 
2	2 
4	1 
1	1 
7	1 
6	7 
1	6 
2	7 
3	1 
2	6 
2	4 
3	1 
3	2 
5	7 
1	2 
1	1 
1	3 
7	2 
1	2 
4	2 
5	1 
1	3 
5	2 
5	6 
3	3 
3	1 
1	2 
6	1 
6	1 
2	5 
5	1 
2	1 
1	2 
5	1 
13	4 
5	4 
4	2 
1	1 
6	1 
3	1 
1	2 
6	3 
6	1 
6	3 
6	2 
5	2 
15	2 
2	1 
2	1 
6	1 
5	4 
1	1 
6	1 
6	2 
8	1 
6	2 
6	2 
4	6 
6	1 
3	1 
2	1 
5	3 
6	1 
4	2 
1	3 
4	3 
2	1 
1	7 
2	1 
2	1 
12	2 
1	1 
3	1 
1	1 
4	2 
1	1 
1	1 
3	1 
7	3 
7	3 
3	1 
1	2 
5	1 
3	4 
1	1 
1	1 
1	1 
2	1 
1	1 
4	1 
2	2 
3	1 
4	1 
2	1 
4	1 
1	1 
8	4 
1	2 
1	2 
6	1 
1	2 
1	1 
4	1 
6	1 
1	2 
11	3 
6	1 
2	1 
4	1 
3	1 
10	3 
2	1 
5	1 
4	4 
2	2 
13	2 
8	1 
1	3 
2	1 
1	1 
4	1 
1	1 
1	3 
2	1 
1	3 
4	2 
7	3 
3	1 
1	2 
1	4 
1	2 
3	1 
1	1 
1	1 
1	2 
1	4 
1	3 
3	3 
2	2 
3	1 
2	4 
1	1 
2	1 
2	4 
5	1 
1	1 
2	1 
2	3 
6	1 
1	12 
6	3 
1	2 
1	3 
1	2 
3	1 
1	8 
8	1 
1	1 
6	5 
4	2 
4	2 
1	1 
3	1 
1	2 
1	2 
4	17 
3	2 
3	2 
3	3 
4	3 
2	8 
2	3 
6	8 
1	4 
1	2 
1	4 
8	1 
1	2 
3	6 
5	2 
6	5 
10	10 
9	1 
2	2 
4	5 
6	1 
2	2 
2	7 
2	5 
2	1 
1	4 
1	4 
8	1 
5	2 
4	7 
2	1 
1	1 
1	2 
3	6 
1	2 
1	1 
1	5 
3	6 
1	1 
3	2 
3	15 
4	5 
1	9 
1	8 
1	3 
1	2 
2	8 
1	6 
6	42 
1	7 
2	6 
1	9 
1	12 
1	14 
1	9 
2	16 
1	6 
1	8 
2	2 
1	3 
2	23 
1	7 
2	11 
1	2 
2	4 
1	1 
1	3 
1	10 
2	4 
3	7 
4	5 
1	8 
4	7 
1	3 
3	5 
1	4 
1	1 
1	6 
6	3 
2	7 
2	1 
3	10 
1	3 
2	1 
1	6 
1	8 
1	1 
1	4 
2	15 
1	4 
1	1 
1	2 
1	1 
4	1 
1	3 
3	4 
2	1 
6	4 
1	7 
4	8 
2	13 
5	6 
1	1 
2	1 
2	1 
2	2 
1	2 
6	5 
3	5 
1	1 
2	1 
7	1 
1	6 
1	2 
6	2 
4	5 
4	5 
1	2 
4	2 
3	2 
1	1 
2	1 
2	8 
2	2 
1	1 
4	1 
2	4 
3	1 
7	3 
1	1 
3	2 
2	1 
2	1 
1	1 
1	6 
6	2 
1	1 
3	4 
8	5 
1	1 
1	7 
5	2 
2	4 
1	1 
2	3 
2	4 
3	7 
9	3 
1	1 
3	7 
4	1 
1	1 
4	7 
2	2 
7	1 
1	1 
4	2 
4	3 
4	2 
2	1 
4	4 
5	3 
5	1 
1	3 
4	6 
1	3 
1	4 
1	1 
1	7 
4	1 
1	1 
1	1 
3	4 
7	2 
4	5 
5	4 
3	7 
6	2 
1	2 
1	4 
2	1 
4	3 
3	8 
5	4 
1	1 
1	4 
5	2 
1	2 
2	1 
3	5 
1	1 
1	3 
4	5 
2	1 
3	3 
2	1 
1	6 
6	4 
1	1 
1	3 
7	2 
5	4 
5	2 
1	2 
2	12 
2	1 
1	2 
1	3 
1	1 
1	1 
1	2 
2	2 
4	1 
1	3 
7	1 
4	1 
1	1 
1	1 
2	1 
2	3 
1	2 
1	2 
1	1 
4	1 
1	1 
1	2 
1	1 
3	8 
2	2 
2	1 
2	7 
3	1 
6	2 
1	3 
2	2 
2	1 
2	4 
1	6 
3	1 
6	1 
1	1 
2	6 
5	3 
3	3 
6	1 
1	2 
3	1 
4	4 
1	3 
1	5 
2	7 
10	1 
1	5 
4	5 
2	5 
2	1 
2	4 
1	1 
2	7 
1	1 
2	2 
1	1 
4	4 
1	1 
6	1 
2	1 
2	1 
1	1 
1	1 
1	1 
4	1 
2	1 
2	4 
1	1 
4	2 
2	1 
5	2 
2	2 
1	1 
3	2 
1	1 
6	1 
1	2 
3	1 
2	1 
3	6 
4	3 
1	2 
1	3 
1	1 
1	1 
1	2 
6	1 
3	1 
1	1 
8	1 
6	2 
3	1 
8	1 
2	3 
2	1 
3	4 
1	1 
9	1 
1	1 
13	4 
3	1 
9	2 
7	1 
6	1 
6	2 
6	1 
1	5 
2	2 
6	1 
7	1 
6	1 
7	1 
1	1 
5	4 
3	3 
7	1 
6	1 
3	2 
5	1 
11	5 
3	1 
6	1 
3	2 
1	1 
3	1 
9	1 
5	1 
6	5 
10	1 
2	1 
13	1 
5	1 
1	2 
2	1 
3	1 
6	1 
1	1 
6	2 
6	1 
10	1 
1	1 
1	1 
1	2 
3	1 
4	1 
1	1 
3	2 
5	1 
1	2 
5	3 
1	2 
1	1 
2	1 
6	1 
2	1 
1	1 
1	2 
7	1 
15	1 
7	2 
6	2 
12	4 
2	2 
1	2 
8	1 
4	1 
1	1 
2	3 
1	1 
7	2 
7	1 
4	1 
10	2 
6	1 
2	1 
2	1 
1	2 
12	1 
2	1 
6	1 
1	1 
4	1 
8	2 
8	1 
3	3 
8	1 
3	2 
10	1 
4	2 
6	1 
2	2 
2	1 
5	1 
6	1 
1	1 
2	1 
1	1 
1	1 
8	2 
3	1 
4	1 
1	1 
6	2 
6	2 
1	1 
5	2 
9	1 
13	1 
1	1 
9	1 
3	3 
1	1 
2	2 
7	1 
14	2 
6	1 
7	1 
1	1 
5	1 
7	1 
2	2 
11	1 
28	2 
1	3 
5	1 
7	1 
8	1 
7	3 
3	1 
2	1 
5	2 
8	1 
9	1 
4	1 
5	1 
1	1 
3	1 
15	1 
1	1 
9	1 
4	1 
14	1 
13	1 
3	1 
4	1 
4	2 
2	1 
1	1 
10	2 
5	1 
13	1 
3	1 
9	1 
2	1 
8	1 
4	1 
1	1 
6	2 
3	1 
10	1 
2	1 
5	1 
3	1 
1	1 
2	2 
6	1 
4	2 
1	2 
7	1 
6	2 
13	2 
6	2 
7	1 
6	2 
7	2 
6	1 
6	3 
6	1 
8	1 
6	1 
7	2 
4	1 
7	1 
9	1 
7	2 
4	1 
7	3 
6	1 
6	2 
7	1 
7	1 
7	1 
7	3 
6	1 
6	2 
6	1 
15	2 
5	1 
1	1 
6	1 
7	1 
2	1 
15	1 
28	1 
15	1 
1	1 
22	1 
4	1 
1	1 
1	1 
21	1 
8	1 
6	1 
7	2 
6	1 
8	2 
6	2 
15	1 
3	1 
3	1 
16	1 
3	1 
2	1 
6	1 
4	1 
2	2 
13	3 
5	1 
13	1 
1	1 
5	1 
1	1 
15	2 
14	1 
1	1 
6	1 
5	1 
7	2 
8	2 
2	1 
12	1 
1	1 
14	1 
3	1 
9	1 
6	1 
10	2 
1	1 
13	1 
12	1 
1	1 
5	1 
6	1 
2	1 
4	2 
6	1 
7	1 
9	1 
13	1 
3	1 
11	1 
6	2 
9	1 
4	2 
18	1 
20	1 
4	1 
1	1 
9	1 
6	1 
9	1 
5	1 
7	1 
14	3 
17	1 
1	1 
2	1 
13	1 
1	1 
14	3 
7	1 
4	2 
9	2 
14	1 
12	1 
1	2 
4	2 
10	1 
3	1 
10	2 
4	1 
10	1 
20	1 
10	1 
4	2 
7	1 
1	1 
2	1 
11	2 
1	1 
2	2 
9	1 
2	1 
1	2 
2	2 
1	3 
6	1 
10	3 
2	2 
4	1 
2	2 
3	2 
1	1 
2	2 
2	4 
5	1 
3	1 
2	5 
4	1 
11	1 
1	1 
9	1 
5	2 
2	1 
1	4 
7	2 
8	1 
4	4 
5	2 
5	1 
1	1 
4	3 
1	1 
6	2 
1	1 
1	1 
1	2 
6	1 
4	1 
9	4 
3	3 
7	1 
1	1 
2	1 
3	1 
2	1 
2	4 
10	1 
1	1 
2	2 
1	1 
3	1 
2	2 
1	1 
1	3 
3	3 
7	1 
4	2 
1	2 
2	5 
1	1 
2	2 
1	1 
1	5 
1	10 
4	2 
1	3 
1	2 
2	2 
1	3 
2	5 
6	2 
1	1 
5	2 
2	10 
5	2 
4	6 
2	7 
1	6 
2	1 
2	6 
5	2 
1	1 
1	4 
1	1 
2	9 
3	1 
3	2 
1	1 
2	5 
6	5 
4	3 
1	3 
1	1 
2	1 
1	1 
2	3 
2	6 
4	1 
2	1 
1	1 
1	2 
1	1 
15	1 
8	4 
3	1 
2	1 
1	3 
1	1 
9	4 
2	3 
2	3 
3	1 
1	5 
5	2 
5	4 
1	1 
3	4 
4	1 
2	3 
3	1 
9	2 
2	1 
1	2 
3	3 
4	2 
1	2 
1	1 
10	1 
2	1 
6	1 
1	1 
6	2 
4	1 
3	1 
2	1 
2	9 
1	1 
5	1 
3	1 
1	1 
1	1 
14	2 
5	1 
1	1 
3	1 
2	1 
2	1 
7	4 
4	8 
11	1 
1	3 
5	1 
1	2 
1	6 
3	1 
2	1 
1	2 
5	8 
2	1 
5	2 
4	4 
5	2 
3	7 
1	2 
1	3 
1	1 
2	1 
3	6 
6	2 
1	1 
4	4 
3	1 
4	3 
3	2 
2	4 
5	5 
2	4 
1	2 
4	3 
5	7 
2	5 
1	1 
2	10 
2	4 
3	1 
2	3 
1	1 
1	6 
3	6 
1	2 
1	7 
2	4 
2	1 
6	6 
1	6 
4	2 
1	1 
1	5 
1	9 
1	5 
4	6 
2	7 
3	4 
1	5 
4	1 
1	5 
1	4 
5	2 
2	4 
6	4 
6	3 
2	12 
1	3 
5	1 
2	2 
4	2 
1	3 
1	5 
5	1 
1	3 
3	5 
6	3 
4	1 
6	1 
4	3 
1	7 
1	13 
2	2 
1	1 
3	3 
3	8 
3	4 
3	7 
2	6 
2	4 
1	1 
11	9 
4	4 
3	4 
8	3 
1	1 
1	4 
4	5 
6	2 
6	3 
5	4 
1	1 
3	6 
1	5 
2	7 
6	1 
1	3 
1	1 
6	6 
2	4 
1	1 
1	2 
6	1 
1	2 
3	6 
2	1 
1	1 
4	1 
2	1 
3	1 
1	1 
1	7 
1	5 
1	3 
2	2 
2	2 
6	1 
4	2 
1	2 
5	1 
1	2 
2	1 
1	4 
4	1 
7	5 
3	3 
3	2 
1	2 
7	1 
7	3 
1	8 
2	1 
2	3 
2	4 
4	1 
4	7 
6	2 
3	2 
7	1 
2	1 
1	1 
1	3 
9	1 
4	1 
2	1 
4	3 
2	1 
2	1 
4	5 
1	1 
4	1 
1	1 
2	2 
1	4 
5	1 
1	1 
4	1 
1	2 
6	1 
6	4 
1	1 
1	2 
9	2 
5	1 
3	1 
1	1 
3	2 
3	1 
1	1 
5	4 
1	2 
3	1 
7	1 
2	4 
4	2 
2	2 
3	2 
1	1 
1	2 
3	1 
1	1 
1	1 
3	1 
2	2 
1	2 
1	1 
1	2 
2	2 
2	5 
1	2 
3	3 
6	1 
2	1 
1	1 
2	3 
6	1 
1	3 
5	1 
3	4 
7	1 
10	1 
4	1 
4	3 
2	3 
4	2 
10	6 
6	2 
3	1 
8	1 
5	6 
1	1 
2	1 
1	2 
1	1 
2	4 
5	3 
1	1 
2	1 
4	7 
2	1 
1	1 
5	1 
3	2 
10	1 
2	3 
3	2 
1	1 
6	1 
15	2 
3	1 
1	1 
14	1 
2	1 
11	1 
24	1 
1	1 
1	1 
2	1 
12	1 
4	1 
8	1 
5	1 
15	1 
1	1 
8	1 
5	1 
7	2 
5	1 
1	1 
7	1 
2	1 
10	1 
2	1 
5	1 
20	1 
2	2 
20	1 
9	2 
6	2 
2	1 
34	1 
5	1 
1	1 
23	1 
15	2 
7	2 
7	2 
6	1 
8	1 
6	1 
6	2 
5	1 
8	1 
2	4 
17	1 
4	1 
4	2 
5	2 
6	1 
1	1 
1	1 
6	1 
3	2 
2	1 
10	1 
6	4 
6	1 
1	1 
3	1 
10	1 
1	1 
2	1 
1	1 
1	1 
13	1 
1	4 
1	1 
2	1 
3	1 
2	6 
1	2 
4	2 
8	1 
14	1 
1	2 
7	2 
15	1 
1	1 
3	1 
1	7 
1	1 
3	1 
2	4 
2	2 
4	2 
4	8 
4	2 
4	1 
2	1 
6	5 
2	6 
1	1 
4	4 
3	11 
5	3 
1	10 
1	12 
1	1 
1	21 
1	16 
3	6 
1	8 
4	5 
2	6 
3	1 
6	1 
1	2 
7	1 
6	1 
9	3 
4	1 
8	2 
4	2 
9	1 
14	1 
15	1 
9	1 
13	1 
5	3 
22	1 
6	1 
1	1 
24	1 
44	1 
1	1 
6	1 
30	1 
6	1 
1	1 
13	1 
6	3 
3	7 
1	15 
33	1 
29	1 
3	1 
9	1 
7	1 
8	3 
3	1 
9	1 
1	5 
1	16 
4	2 
1	2 
2	1 
1	3 
4	1 
3	2 
1	4 
1	9 
1	1 
2	1 
6	5 
2	4 
8	5 
2	1 
7	2 
3	2 
1	1 
8	1 
1	2 
16	1 
2	1 
8	2 
48	1 
10	1 
3	1 
16	1 
7	1 
22	1 
3	1 
7	1 
2	1 
20	1 
2	2 
8	1 
16	1 
14	1 
33	1 
3	1 
23	1 
41	1 
28	1 
7	1 
17	1 
110	1 
4	1 
3	1 
103	2 
65	1 
27	1 
80	2 
66	1 
23	1 
76	1 
8	1 
14	1 
8	2 
57	1 
118	1 
38	1 
31	1 
21	1 
65	1 
39	1 
12	1 
18	5 
6	1 
1	1 
15	1 
13	2 
3	8 
1	2 
1	28 
1	6 
2	6 
2	5 
1	2 
3	5 
1	1 
1	2 
1	5 
1	1 
2	4 
3	7 
1	1 
1	3 
3	14 
1	2 
1	11 
4	7 
2	1 
1	12 
1	2 
1	17 
2	9 
3	4 
1	11 
5	3 
2	2 
2	1 
1	1 
2	1 
4	11 
1	7 
2	2 
1	3 
3	1 
1	1 
3	13 
4	6 
1	1 
2	3 
5	1 
4	1 
1	2 
1	1 
2	2 
1	6 
2	3 
5	2 
52	1 
618	1 
21	1 
962	1 
7	1 
7	1 
4	2 
1	1 
14	2 
9	1 
6	1 
2	2 
3	1 
3	1 
2	2 
13	2 
31	1 
4	1 
39	1 
4	1 
1	1 
3	1 
1	2 
8	1 
6	3 
4	1 
2	1 
2	1 
12	2 
7	2 
5	1 
7	1 
6	1 
4	4 
31	2 
22	2 
12	2 
169	1 
16	1 
6	1 
58	1 
47	1 
36	1 
24	1 
781	4 
5	4 
4	1 
8	13 
3	19 
1	3 
1	3 
1	1 
5	1 
1	1 
1	2 
3	1 
1	4 
284	1 
2	3 
1	9 
3	2 
411	3 
1	1 
4	1 
2	1 
6	2 
15	2 
6	1 
24	4 
6	1 
5	10 
1	1 
2	1 
1	6 
1	5 
28	1 
3	1 
5	2 
6	2 
1	2 
4	3 
1	1 
1	8 
5	6 
1	1 
1	5 
1	1 
1	8 
2	4 
3	1 
1	3 
2	2 
2	14 
1	15 
2	3 
1	2 
6	3 
5	2 
5	1 
3	1 
13	5 
1	1 
2	1 
1	1 
5	6 
3	4 
1	3 
11	1 
6	1 
475	1 
23	1 
28	1 
11	1 
16	1 
2	1 
1	2 
3	2 
4	1 
11	1 
3	1 
2	1 
1	2 
3	3 
3	3 
1	2 
1	4 
1	1 
1	6 
2	1 
2	14 
1	1 
1	7 
1	5 
5	13 
1	1 
3	27 
2	13 
2	6 
1	10 
1	1 
1	3 
3	7 
1	4 
1	2 
1	11 
4	6 
1	5 
1	8 
1	7 
3	5 
3	1 
1	3 
2	6 
1	1 
2	5 
4	3 
1	3 
5	1 
2	3 
1	2 
1	4 
1	3 
1	2 
6	3 
1	1 
3	1 
1	1 
1	9 
2	5 
2	1 
2	4 
1	1 
1	11 
5	3 
2	9 
1	4 
3	5 
4	1 
3	1 
1	2 
2	1 
5	1 
1	1 
4	3 
31	1 
192	1 
13	1 
14	1 
10	1 
63	1 
5	1 
2	1 
6	1 
6	1 
50	1 
126	1 
20	1 
145	1 
44	1 
180	1 
21	1 
92	1 
16	1 
26	1 
21	1 
15	1 
72	1 
15	1 
7	1 
7	1 
7	2 
24	1 
44	1 
47	2 
31	1 
4	1 
10	1 
14	2 
30	2 
7	2 
37	1 
7	1 
8	1 
6	1 
1	2 
20	1 
10	1 
13	1 
1	1 
13	1 
16	1 
15	1 
16	2 
4	1 
25	1 
16	1 
2	1 
1	1 
23	3 
1	1 
3	1 
7	1 
55	1 
13	1 
9	1 
15	1 
20	1 
2	1 
14	1 
24	1 
20	1 
82	1 
86	1 
32	1 
54	2 
111	1 
102	1 
2	1 
22	1 
31	1 
13	1 
88	1 
1	1 
20	1 
8	1 
9	1 
4	1 
9	1 
9	1 
1	1 
10	1 
26	1 
15	1 
16	1 
14	1 
15	1 
39	1 
6	1 
9	1 
13	1 
1	1 
7	1 
4	2 
6	2 
1	1 
6	1 
15	1 
14	1 
4	1 
9	1 
1	3 
14	1 
7	1 
11	1 
1	1 
1	1 
15	1 
2	2 
3	1 
2	1 
4	1 
7	2 
4	1 
19	1 
3	1 
31	3 
12	1 
11	1 
5	1 
2	1 
7	1 
2	1 
5	3 
1	2 
6	1 
1	1 
2	2 
1	2 
6	1 
7	4 
2	4 
2	1 
1	1 
3	3 
4	1 
5	1 
3	1 
5	2 
8	1 
5	1 
18	2 
1	11 
4	4 
4	1 
1	1 
1	2 
2	3 
1	2 
1	1 
11	1 
8	1 
5	2 
2	2 
20	1 
8	1 
1	1 
1	1 
1	1 
8	1 
2	1 
5	1 
10	1 
11	1 
7	1 
1	1 
3	1 
6	4 
2	1 
2	1 
1	1 
3	1 
1	2 
1	1 
2	1 
1	1 
1	2 
1	1 
13	2 
2	1 
14	4 
4	6 
2	1 
10	1 
6	1 
1	1 
7	3 
3	1 
1	1 
6	3 
6	1 
14	1 
12	2 
1	2 
1	7 
2	1 
1	1 
2	3 
2	1 
3	1 
19	1 
2	1 
7	2 
9	6 
5	1 
1	1 
7	1 
5	2 
5	1 
1	1 
5	1 
10	3 
13	2 
5	1 
3	1 
1	4 
2	1 
4	2 
2	1 
1	2 
2	1 
4	1 
2	1 
6	1 
9	1 
10	3 
6	2 
6	1 
7	1 
7	1 
7	1 
6	1 
8	1 
7	1 
24	1 
20	1 
6	2 
9	1 
13	3 
16	1 
19	1 
1	1 
20	1 
2	1 
17	1 
44	1 
13	1 
3	1 
3	1 
1	1 
30	1 
14	1 
65	1 
62	1 
32	1 
13	1 
506	1 
127	1 
80	1 
19	1 
12	1 
30	1 
8	1 
14	1 
7	1 
88	1 
162	1 
10	1 
119	1 
46	1 
66	1 
7	1 
4	1 
11	1 
37	1 
160	1 
57	1 
13	1 
7	1 
9	1 
61	1 
224	1 
96	1 
200	1 
176	1 
77	1 
2	1 
101	1 
85	1 
17	1 
49	1 
116	1 
9	1 
160	1 
342	1 
135	1 
105	1 
14	1 
38	1 
8	2 
14	1 
23	1 
25	1 
52	2 
7	1 
79	1 
48	1 
1	1 
49	1 
1	1 
23	1 
42	1 
36	1 
1	1 
15	1 
15	1 
85	1 
137	2 
211	1 
34	1 
73	1 
6	1 
6	1 
32	1 
5	1 
25	1 
8	1 
41	1 
102	1 
86	1 
60	1 
32	1 
10	1 
14	1 
47	1 
115	1 
6	1 
89	1 
26	1 
17	1 
148	1 
81	1 
61	1 
133	1 
5	1 
5	1 
279	1 
158	1 
297	1 
17	1 
8	1 
29	1 
124	1 
59	1 
134	2 
120	1 
37	1 
186	1 
78	1 
208	1 
78	1 
6	1 
24	1 
8	1 
39	1 
42	1 
4	1 
55	1 
50	1 
2	1 
25	2 
6	1 
18	1 
18	1 
17	1 
8	1 
92	2 
25	1 
181	2 
41	1 
92	1 
161	1 
200	1 
44	1 
34	1 
158	1 
39	1 
59	1 
112	1 
9	1 
73	1 
30	1 
13	1 
91	1 
111	1 
125	1 
18	1 
45	1 
191	1 
1	1 
14	1 
24	1 
23	2 
14	4 
10	1 
2	1 
2	1 
7	1 
6	2 
13	1 
2	1 
7	1 
8	1 
2	1 
5	1 
19	4 
14	1 
7	1 
64	1 
740	2 
2	3 
3	12 
1	7 
1583	5 
2	5 
3	1 
3	1 
37	2 
5	1 
1	2 
2	4 
3	1 
2064	4 
59	2 
2	3 
1	8 
2	2 
1	1 
17	1 
22	1 
1	5 
1	12 
32	7 
1	1 
3	1 
577	1 
1509	1 
39	1 
1049	1 
1244	1 
434	2 
1	1 
1	10 
39	1 
31	1 
62287	1 
81493	1 
9903	1 
7	1 
294	1 
114	3 
4	1 
832	3 
6	6 
1	1 
1	2 
6	1 
14	2 
23	4 
4	1 
12	1 
12	1 
3	5 
2	5 
3	4 
2	5 
1	8 
79	1 
7	2 
4	5 
1	7 
1	6 
16	5 
6	4 
1	1 
1	1 
9	2 
4	15 
3	3 
42	4 
2	2 
4	4 
3	3 
1	6 
1	2 
2	5 
1	4 
3	5 
3	6 
1	5 
4	3 
16	1 
35	1 
1	4 
3	5 
101	1 
6	3 
6	1 
7	3 
73	4 
3	2 
1	1 
2	1 
1	1 
198	2 
1	2 
4	4 
2	5 
1	1 
2	5 
3	3 
1	1 
1	5 
46	5 
1	5 
1	2 
1	2 
5	1 
16	5 
1	7 
43	1 
95	2 
829	1 
14	2 
16	3 
2	2 
2	1 
7	2 
1	1 
5	6 
1	9 
4	1 
4	1 
58	1 
8	1 
1	1 
3	2 
6	1 
2	1 
5	1 
1	1 
7	2 
4	1 
2	1 
8	1 
4	1 
10	1 
5	1 
1	1 
57	1 
5	4 
5	1 
26	1 
5	1 
9	3 
3	2 
107	1 
78	1 
592	1 
301	11 
2	4 
3	1 
3	1 
4	1 
8	1 
80	2 
7	1 
56	4 
64	3 
139	3 
3	1 
6	2 
1	1 
44	10 
4	4 
5	9 
2	6 
5	2 
4	8 
3	2 
1	7 
1	5 
351	3 
1	16 
687	1 
263	1 
1	1 
7	1 
1	5 
2	2 
8	1 
5	1 
2	2 
5	5 
1	1 
1	1 
1	1 
9	1 
60	2 
1	1 
6	2 
6	3 
1	2 
1	3 
19	3 
207	1 
4	6 
1	2 
1	2 
6	1 
1	1 
2	1 
8	1 
187	1 
7	1 
1	1 
3	9 
2	1 
117	1 
65	1 
6	3 
1	5 
4	4 
2	7 
102	1 
78	1 
47	1 
14	1 
2	1 
2	2 
7	1 
2	2 
3	1 
2	1 
7	1 
9	2 
13	1 
10	1 
30	2 
14	1 
1	1 
8	1 
6	2 
10	1 
1	1 
2	1 
1	1 
6	1 
11	1 
1	1 
2	1 
9	1 
13	2 
6	2 
23	1 
22	1 
7	1 
8	1 
27	1 
1	1 
5	1 
17	1 
16	2 
14	1 
16	1 
2	1 
101	1 
245	6 
1	5 
1	8 
3	2 
40	2 
7	4 
3	6 
1	2 
1	6 
4	6 
1	5 
3	1 
2	1 
6	2 
8	4 
3	5 
1	22 
3	3 
7	3 
4	4 
24	1 
145	1 
1	1 
7	1 
16	1 
7	2 
6	3 
5	2 
5	5 
1	7 
1	16 
2	16 
1	6 
7	3 
161	1 
791	1 
7	1 
8	1 
35	1 
17	1 
51	1 
117	1 
289	1 
230	1 
477	1 
7	1 
51	1 
40	1 
9	1 
1	1 
21	1 
13	1 
24	1 
1	1 
7	1 
15	1 
2	2 
7	3 
1	1 
13	2 
21	1 
25	1 
41	2 
15	1 
6	3 
4	1 
3	1 
1	3 
3	5 
5	4 
1	5 
7	2 
2	4 
2	3 
1	25 
1	11 
1	3 
2	7 
2	2 
3	5 
3	5 
5	5 
1	8 
3	5 
2	2 
1	6 
1	2 
2	5 
1	9 
1	5 
2	6 
1	10 
4	2 
1	4 
2	6 
1	7 
2	1 
2	3 
3	1 
1	6 
2	1 
1	2 
5	4 
5	2 
5	1 
1	4 
7	1 
6	1 
15	1 
23	1 
13	1 
50	2 
1	1 
38	1 
8	1 
32	1 
2	1 
4	1 
7	1 
42	1 
1	1 
1	1 
5	1 
3	4 
6	1 
1	1 
58	3 
6	1 
12	1 
6	1 
2	2 
2	1 
25	1 
1	2 
5	2 
5	5 
2	1 
1	1 
15	3 
1	4 
4	2 
2	1 
1	6 
5	1 
2	6 
1	3 
1	1 
2	1 
2	2 
5	1 
1	3 
1	19 
3	5 
1	6 
1	2 
2	1 
1	4 
2	4 
5	3 
6	14 
2	3 
3	3 
3	3 
1	7 
3	1 
3	3 
1	11 
2	4 
5	4 
1	2 
3	8 
1	5 
2	11 
3	5 
2	12 
2	1 
1	3 
1	3 
5	4 
1	8 
1	5 
1	9 
1	1 
1	2 
1	6 
1	15 
2	4 
1	7 
1	9 
2	9 
2	4 
1	1 
1	3 
1	5 
1	8 
2	3 
1	2 
1	3 
1	1 
1	4 
1	4 
2	1 
2	2 
2	7 
2	2 
1	7 
4	3 
4	6 
3	18 
1	2 
1	2 
1	7 
1	10 
1	1 
1	1 
1	11 
1	4 
1	1 
1	1 
1	2 
1	5 
1	2 
1	4 
1	9 
1	4 
1	3 
3	5 
1	4 
2	1 
1	2 
1	1 
3	12 
2	4 
1	9 
1	1 
1	1 
3	11 
1	7 
1	5 
1	5 
2	22 
1	2 
2	4 
1	2 
2	8 
2	5 
1	3 
2	4 
3	4 
1	2 
1	5 
1	6 
3	14 
5	1 
1	4 
1	7 
1	3 
3	4 
1	3 
1	7 
1	7 
1	7 
1	5 
3	2 
1	4 
1	2 
1	3 
1	3 
4	6 
2	5 
2	1 
2	3 
1	6 
5	12 
5	4 
1	1 
2	5 
2	4 
1	2 
2	3 
1	1 
4	3 
1	2 
2	2 
2	2 
2	2 
4	1 
2	1 
1	5 
1	1 
1	2 
1	7 
1	21 
1	5 
2	2 
1	5 
3	3 
1	2 
1	4 
1	1 
4	6 
3	8 
2	6 
2	8 
1	4 
1	2 
3	2 
3	1 
1	1 
1	1 
2	2 
1	1 
4	1 
1	3 
15	2 
4	1 
7	1 
2	1 
1	1 
3	1 
1	14 
2	3 
6	6 
1	4 
1	1 
7	1 
2	3 
6	3 
1	6 
1	4 
1	2 
6	1 
1	6 
2	4 
1	1 
1	4 
1	2 
2	3 
1	3 
2	1 
1	6 
2	1 
2	5 
1	2 
1	11 
1	14 
1	12 
1	9 
3	4 
1	2 
1	2 
1	7 
4	3 
2	6 
7	4 
4	6 
1	6 
4	5 
3	2 
1	3 
2	1 
2	2 
1	4 
2	1 
4	5 
2	5 
1	8 
1	10 
3	5 
3	2 
1	4 
1	1 
2	4 
1	5 
5	1 
1	3 
1	3 
1	4 
2	7 
2	3 
1	5 
3	1 
4	4 
2	8 
1	8 
1	5 
