2010-09-18 19:26:08.221		30456		140
2010-09-18 19:26:08.221		30672		141
2010-09-18 19:26:08.222		30888		142
2010-09-18 19:26:08.223		31104		143
2010-09-18 19:26:08.223		31320		144
2010-09-18 19:26:08.224		31536		145
2010-09-18 19:26:08.224		31752		146
2010-09-18 19:26:08.225		31968		147
2010-09-18 19:26:08.225		32184		148
2010-09-18 19:26:08.226		32400		149
2010-09-18 19:26:08.227		32616		150
2010-09-18 19:26:08.227		32832		151
2010-09-18 19:26:08.227		33048		152
2010-09-18 19:26:08.228		33264		153
2010-09-18 19:26:08.228		33480		154
2010-09-18 19:26:08.229		33696		155
2010-09-18 19:26:08.229		33912		156
2010-09-18 19:26:08.293		34128		157
2010-09-18 19:26:08.293		34344		158
2010-09-18 19:26:08.294		34560		159
2010-09-18 19:26:08.337		34776		160
2010-09-18 19:26:08.337		34992		161
2010-09-18 19:26:08.338		35208		162
2010-09-18 19:26:08.338		35424		163
2010-09-18 19:26:08.339		35640		164
2010-09-18 19:26:08.339		35856		165
2010-09-18 19:26:08.34		36072		166
2010-09-18 19:26:08.34		36288		167
2010-09-18 19:26:08.34		36504		168
2010-09-18 19:26:08.341		36720		169
2010-09-18 19:26:08.341		36936		170
2010-09-18 19:26:08.342		37152		171
2010-09-18 19:26:08.342		37368		172
2010-09-18 19:26:08.343		37584		173
2010-09-18 19:26:08.343		37800		174
2010-09-18 19:26:08.344		38016		175
2010-09-18 19:26:08.344		38232		176
2010-09-18 19:26:08.345		38448		177
2010-09-18 19:26:08.345		38664		178
2010-09-18 19:26:08.346		38880		179
2010-09-18 19:26:08.346		39096		180
2010-09-18 19:26:08.347		39312		181
2010-09-18 19:26:08.347		39528		182
2010-09-18 19:26:08.347		39744		183
2010-09-18 19:26:08.348		39960		184
2010-09-18 19:26:08.348		40176		185
2010-09-18 19:26:08.349		40392		186
2010-09-18 19:26:08.349		40608		187
2010-09-18 19:26:08.35		40824		188
2010-09-18 19:26:08.35		41040		189
2010-09-18 19:26:08.351		41256		190
2010-09-18 19:26:08.369		41472		191
2010-09-18 19:26:08.376		41688		192
2010-09-18 19:26:08.376		41904		193
2010-09-18 19:26:08.376		42120		194
2010-09-18 19:26:08.377		42336		195
2010-09-18 19:26:08.377		42552		196
2010-09-18 19:26:08.378		42768		197
2010-09-18 19:26:08.378		42984		198
2010-09-18 19:26:08.378		43200		199
2010-09-18 19:26:08.379		43416		200
2010-09-18 19:26:08.379		43632		201
2010-09-18 19:26:08.38		43848		202
2010-09-18 19:26:08.38		44064		203
2010-09-18 19:26:08.381		44280		204
2010-09-18 19:26:08.381		44496		205
2010-09-18 19:26:08.382		44712		206
2010-09-18 19:26:08.382		44928		207
2010-09-18 19:26:08.383		45144		208
2010-09-18 19:26:08.383		45360		209
2010-09-18 19:26:08.384		45576		210
